sentence id;perspective class;theme class;phase class;# comment;# text
1154906895;;;;;# Hoitohenkilökunnalta saa kirjallista materiaalia sairaudesta ja sen hoidosta.
3908404822;;;;;# Hoitoihin liittyvät keskenmenot ja kohdunulkoinen raskaudet hoidetaan samoilla hoitoperiaatteilla kuin muillakin potilailla.
1720314927;;;;;# Tupakoinnin lopettamiseen saatte tarvittaessa apua lääkäriltä ja tupakastavieroitushoitajalta (tupakastavieroitushoitaja).
1243896923;;;;;# Tupakoinnin lopettamiseen saatte tarvittaessa apua lääkäriltä ja tupakastavieroitushoitajalta (linkki: tupakastavieroitushoitaja).
;;;;;
2880046197;;;;;# Sivuvaikutukset ovat hyvinkin yksilöllisiä, ja ilmaantuvat yleensä noin 2*3 viikon kuluttua hoidon aloittamisesta.
795944442;;;;;# Sivuvaikutukset ilmaantuvat yleensä noin 2*3 viikon kuluttua hoidon aloittamisesta.
39458861;;;;;# Sivuvaikutukset ovat hyvinkin yksilöllisiä. ne ilmaantuvat yleensä noin 2*3 viikon kuluttua hoidon aloittamisesta.
2367428084;;;;;# Sivuvaikutukset ovat hyvin yksilöllisiä, ja ilmaantuvat yleensä noin kahden viikon kuluttua hoidon aloittamisesta.
;;;;;
620920471;;;;;# Hautauslupa ja kuolintodistus
2783697176;;;;;"# Jokaisella on omat tapansa käsitellä elämän vaikeita asioita; yksi lähtee lenkille, toinen uppoutuu kirjan pariin, kolmas syö herkkuja ja neljäs ei koe keskenmenoa vaikeana asiana ollenkaan."
1749926009;;;;;# Verikoevastaukset voi joko itse merkitä kirjaseen tai merkkauttaa ne laboratorion henkilökunnalla.
2913362900;;;;;# Punktiokohtien ja hemodynamiikan seuranta
;;;;;
2746412647;;;;;# Jos kuume nousee yli 37.5 tai yleiskunto heikkenee, on sinun otettava heti yhteyttä hoitoyksikköösi.
3891293282;;;;;# Jos kuume nousee yli 37.5 tai yleiskunto heikkenee, on sinun otettava heti yhteyttä lääkäriin tai hoitoyksikköön.
2688139512;;;;;# Jos kuume nousee yli 37.5 tai yleiskunto heikkenee, tulee teidän ottaa heti yhteyttä lääkäriin tai hoitoyksikköön.
2172875441;;;;;# Jos kuume nousee yli 37.5 tai yleiskunto heikkenee, tulee sinun heti ottaa yhteyttä lääkäriin tai hoitoyksikköön.
;;;;;
3737145019;;;;;# Mikäli toipuminen tai muu vointiin liittyvä syy vaatii, yöpyminen sairaalassa on myös mahdollista.
1354375472;;;;;# Nukutuksen jälkeen sairaalassa yöpyminen on mahdollista, mikäli toipuminen tai muu vointiin liittyvä syy sitä vaatii.
302484735;;;;;# Sairaalassa yöpyminen on myös mahdollista, mikäli toipuminen tai muu vointiin liittyvä syy sitä vaatii.
3611019106;;;;;# Mikäli toipuminen tai muu syy vaatii, yöpyminen sairaalassa on mahdollista.
;;;;;
2736475297;;;;;# Näistä kerrotaan, ja mahdollisista jatkotoimenpiteistä informoidaan perhettä, joka päättää niistä.
565417867;;;;;# Näytevastauksien kuulemisesta ja mahdollisesta jatkohoidosta sovitaan yksilöllisesti.
1729040453;;;;;# Sovi erikseen verenohennus- (esim. Marevan) ja sokeritautilääkkeiden otosta
1605592302;;;;;# Näytevastauksien kuulemisesta ja mahdollisista jatkotoimista sovitaan kanssasi yksilöllisesti.
;;;;;
3630051588;;;;;# Hoitaja puhdistaa ensin lapsen pään ja kasvojen ihon puhdistusaineeseen kostutetulla lapulla.
849613596;;;;;# Tutkimuksen alkaessa hoitaja puhdistaa tutkittavan pään ja kasvojen ihon puhdistusaineeseen kostutetulla lapulla.
2744298504;;;;;# Tutkimuksen alkaessa hoitaja puhdistaa potilaan pään ja kasvojen ihon puhdistusaineeseen kostutetulla lapulla.
;;;;;
3823340149;;;;;# Vähentyneen syljenerityksen syynä voi olla myös sylkirauhasen poisto, sylkirauhasen alueelle annettu sädehoito tai jokin sairaus, jonka oireisiin suun kuivuminen kuuluu.
3340030019;;;;;# Hoitoon saattaa joskus liittyä suun ja nielun hiivasienitulehdus sekä äänen käheys.
3108227209;;;;;# Hoitoon liittyy joskus suun ja nielun hiivasienitulehdus sekä äänen käheys.
;;;;;
4045094402;;;;;# Leikkauksen jälkeen tulee välttää voimakasta ponnistelua noin 3-4 viikon ajan, muuten ruvet saattavat irrota ennenaikaisesti.
879277237;;;;;# Voimakkaampaa ponnistelua tulisi välttää noin kuukausi leikkauksesta, jotta arpityrän riski olisi mahdollisimman vähäinen.
3898090324;;;;;# Leikkauksen jälkeen tulisi välttää voimakasta ponnistelua noin viikon ajan ja pyöräilyä olisi hyvä välttää kuukauden ajan - muutoin leikkausalueella olevat ruvet saattavat irrota ennenaikaisesti.
;;;;;
3213287051;;;;;# Nielusta tai nenästä alkaa vuotaa verta runsaammin kuin muutaman viirun verran, eikä vuoto asetu jääpussien avulla 10-15 minuutissa.
1358586412;;;;;# Nielusta tai nenästä alkaa vuotaa verta runsaammin kuin muutaman viirun verran tai potilas oksentaa kirkasta verta.
3021242668;;;;;# nenästä alkaa vuotaa kirkasta verta eikä vuoto rauhoitu nenäsuihkeen avulla 10-15 minuutissa.
;;;;;
337617609;;;;;# Huolehtikaa, ettei ulostetta tule näytepurkin ulkopuolelle.
288202511;;;;;# Huolehtikaa, ettei ulostetta tule näyteputken ulkopuolelle.
2452619387;;;;;# Huolehtikaa, ettei ulostetta tule purkin ulkopuolelle.
;;;;;
3851678155;;;;;# Nenän limakalvojen kuivuuteen voi käyttää apteekista saatavia A-vitamiinitippoja.
555302705;;;;;# Nenän limakalvojen kuivuuteen voi käyttää apteekista saatavia A-vita-nenätippoja.
3654419916;;;;;# Esim. nenän limakalvojen kuivuuteen vo käyttää apteekista saatavaa A-vita-nenätippoja.
;;;;;
1843361031;;;;;# Tarvittaessa voi siirtyä isompaan puikkoon.
3686601203;;;;;# Kromosomit voivat siis olla normaalit, vaikka lapsella on jokin sairaus tai vamma.
2734906009;;;;;# Sairaus tai sen hoito voi vaikeuttaa palaamista entiseen työhön.
;;;;;
3153093768;;;;;# Kipu on usein reumataudin keskeinen oire ja sen lievittäminen on yksi hoidon tärkeimmistä tavoitteista.
2728243407;;;;;# Suurin osa potilaista selviää kuureilla ja vain erittäin harvat tarvitsevat jatkuvaa hoitoa.
3760292388;;;;;# Hoitoon liittyy kuitenkin paljon oheislääkkeitä ja suonensisäistä jälkinesteytystä.
;;;;;
3790511511;;;;;# vihanneksia, hedelmiä
3933854510;;;;;# Kasvikset, peruna, marjat ja hedelmät
3335588268;;;;;# ei marjoja, vihanneksia eikä hedelmiä
;;;;;
794513319;;;;;# Suihkeena käytettäväksi sopii myös fysiologinen keittosuolaliuos (valmistusohje alla) tai apteekista ilman reseptiä saatavat, suun kostutukseen tarkoitetut suusuihkeet, joista on eri makuja.
4148548672;;;;;# Avannevälineiden valikoimassa on myös erilaisia lisätarvikkeita, joista saa tietoa avannehoitajalta.
2737152104;;;;;# Erilaisia värinätoiminnoilla varustettuja laajennushoitoon sopivia sauvoja on saatavilla myös useimmissa apteekeissa sekä seksivälineliikkeissä.
;;;;;
2625338371;;;;;# Haavan saa kastella ja taputella hellästi kuivaksi puhtaalla pyyhkeellä.
2840197281;;;;;# Kalvollinen haavasidos ja haavateippi saavat kastua suihkussa.
3629719254;;;;;# Vaippa-alueen likaantuneen haavan saatte suihkuttaa puhtaaksi.
;;;;;
2143526320;;;;;# Hermojen toiminnan tutkiminen Ihon pinnalle kiinnitetään pienet mittausanturit yhden tai useamman lihaksen tai tuntohermon kohdalle.
2010244503;;;;;# Kurkunpään alueen lihaksia tutkitaan hyvin ohuella neulalla.
1180107044;;;;;# Ihon pinnalle kiinnitetään pienet mittausanturit yhden tai useamman lihaksen tai tuntohermon kohdalle.
;;;;;
4043185505;;;;;# Valokuvaaja ottaa kameralla valokuvat ainakin käsistä ja jaloista, tarvittaessa myös muista ruumiinosista, joissa sairautta ilmenee, arkistoitavaksi sairauskertomukseenne.
2186139327;;;;;# Seurantaan kuuluu myös kuvantamistutkimuksia (keuhkokuva, ala- ja ylävatsan ultraäänitutkimus) sekä tarvittaessa myös verikokeita.
2869217976;;;;;# Seurantaan kuuluu myös kuvantamistutkimuksia (keuhkokuva ja ala- ja ylävatsan ultraäänitutkimus) sekä tarvittaessa otetaan myös verikokeita.
;;;;;
733591778;;;;;# Tuolloin kirurgi tarkistaa haava-alueen ja kertoo leikkauksessa otetun kudosnäytteen vastauksen.
1627012232;;;;;# Luuydinnäytteen ottaa lääkäri ja näytteenotto tapahtuu osaston toimenpidehuoneessa.
3666793657;;;;;# Leikkauksessa on otettu kudosnäytteitä, jotka on lähetetty patologille mikroskooppitutkimusta varten.
;;;;;
51755206;;;;;# Ensimmäinen ylösnousu tapahtuu 1. * 3. postoperatiivisena päivänä.
2574706968;;;;;# Hoitojakso koostuu kahdesta lääkeannoksesta rituksimabia, jotka annetaan tiputuksena laskimoon kahden viikon välein.
783570893;;;;;# 14 päivän kuluttua varmistetaan jarrutuksen teho.
;;;;;
3515848684;;;;;# välttämättömät lääkkeet saa ottaa tavalliseen tapaan.
848677512;;;;;# lääkkeet saa ottaa tavalliseen tapaan.
2023604139;;;;;# muut välttämättömät lääkkeet saa ottaa tavanomaiseen tapaan.
;;;;;
577330685;;;;;# Pesun jälkeen hiuksiin ei saa laittaa lakkaa, geeliä tai muita muotoilutuotteita.
1026702176;;;;;# Pesun jälkeen hiuksiin ei saa laittaa geeliä, lakkaa tai muita muotoilutuotteita.
3605090900;;;;;# Hiuksiin ei saa laittaa lakkaa, geeliä tai muita muotoilutuotteita pesun jälkeen.
;;;;;
3056617619;;;;;# Valmistaudu tutkimukseen käymällä suihkussa ja suorittamalla alapesu huolellisesti.
608404869;;;;;# Laitteessa on merkinantonappi, jota pitää painaa kun menette nukkumaan tai nousette ylös.
3208371896;;;;;# Öljy ja veteen liukenemattomat voiteet pestään hieromalla ensin sampoo kuiviin hiuksiin ja kastelemalla ne vasta sen jälkeen.
;;;;;
313315657;;;;;# TYKS tarjoaa lapsettomuushoitoja pariskunnille, jotka ovat avo- tai avioliitossa aktiivisesti yrittäneet raskautta vähintään vuoden ajan.
3179625138;;;;;# Alaraajojen haavoista noin 90 % johtuu verenkierron vaikeutumisesta joko laskimo- tai valtimosuonissa tai molemmissa.
3445157070;;;;;# Tupakoitsijan vaihdevuodet alkavat keskimäärin kaksi vuotta aiemmin kuin tupakoimattoman, mikä lisää entisestään esim. osteoporoosin riskiä
;;;;;
4129820169;;;;;# Siteiden sijasta voi käyttää reisimittaista tukisukkaa jo leikkausta seuraavana päivänä, mikäli haavat ovat kuivat ja tiukan sukan saa laitettua jalkaan satuttamatta liikaa haavoja.
2324465142;;;;;# Pistoskohtaa ei saa kastella tutkimuspäivänä eikä tutkittua raajaa saa rasittaa voimakkaasti vuorokauteen tutkimuksen jälkeen.
2765800466;;;;;# Tarvittaessa hoitaja mittaa rakkoon jääneen virtsan määrän ultraäänellä tai kertakatetroimalla katetrin poiston jälkeen.
;;;;;
3213187968;;;;;# Näitä lääkkeitä tulee ottaa lääkärin ohjeen mukaisesti hoitoa seuraavina päivinä.
57987819;;;;;# Näitä lääkkeitä tulee ottaa ohjeen mukaisesti hoitoa seuraavina päivinä.
2231011900;;;;;# Ota lääkkeitä lääkärin ohjeen mukaan hoitoa seuraavina päivinä.
;;;;;
3462276070;;;;;# Virtsaputkeen laitetaan geelipuudute ja virtsaputken ympärille ohuella neulalla puudutusainetta, geelipuudutteella, jonka jälkeen tähystimen kautta ruiskutetaan kolmeen kohtaan virtsaputkea ahtauttavaa ainetta.
1246623645;;;;;# Tähystin viedään sylkirauhasen tiehyeen ja sen kautta huuhdotaan rauhasta keittosuolaliuoksella.
3590489312;;;;;# Kohtuonteloon viedään ohut katetri, jonka kautta ruiskutetaan vuorotellen ilmaa ja huuhteluliuosta.
;;;;;
3656804258;;;;;# Kiinteän ruoan syöminen ja sen huolellinen pureskeleminen saavat sylkirauhaset toimimaan tehokkaammin.
2715125457;;;;;# Toksoplasmainfektio ei tartu ihmisestä toiseen.
793250464;;;;;# HSV-2 leviää tavallisimmin kosketustartuntana sukupuoliteitse henkilöstä toiseen.
;;;;;
409522335;;;;;# Teille laitetaan virtsakatetri ja iv. tiputus leikkausta edeltävänä päivänä.
1974145807;;;;;# Hoitaja seuraa vointiasi siirteen tiputuksen ajan.
3655504055;;;;;# Hoitaja seuraa vointiasi koko siirteen tiputuksen ajan.
;;;;;
2924314022;;;;;# Toimenpidettä varten ei tarvitse olla syömättä, ja toimenpiteeseen voi halutessaan tulla omalla autolla.
2998832778;;;;;# Vaahtoruiskutusta varten ei tarvitse olla syömättä, ja toimenpiteeseen voi halutessaan tulla omalla autolla.
1347113935;;;;;# Voit tarvittaessa varata ajan omalle terveysasemallesi tai neuvolaan jossa hoitaja voi tarkistaa ja huuhdella korvakäytävät jo ennen tutkimusta.
;;;;;
1713144737;;;;;# Poista trakeakanyylin sisäkanyyli, ja pese se lämpimällä juoksevalla vedellä kanyyliharjan avulla useita kertoja päivässä.
37398719;;;;;# Pese remmit/myssy käsin lämpimällä vedellä pyykin- tai astianpesuaineella, pidä tarranauhat kiinni pesun aikana jolloin ne kestävät pidempään.
1466491792;;;;;# Pidä vatsa, pakarat ja reidet rentoina harjoitusten aikana.
;;;;;
1382590963;;;;;# Ummetuksen hoito, koska ummetus lisää kastelua.
1006724515;;;;;# Jos dilatoiniti aiheuttaa kipua tai toistuvasti selkeästi veristä vuotoa, asiasta on hyvä keskustella seksuaalineuvojan tai lääkärin kanssa.
4030407382;;;;;# Jos hoito aiheuttaa kipua tai toistuvasti selkeästi veristä vuotoa, asiasta on hyvä keskustella seksuaalineuvojan tai lääkärin kanssa.
;;;;;
3554934870;;;;;# Tabletit niellään runsaan nesteen kera ruokailun yhteydessä.
2228854498;;;;;# Tabletit niellään runsaan nesteen kera aterioiden yhteydessä.
2906723366;;;;;# Tabletit niellään runsaan nesteen kera aterian yhteydessä.
;;;;;
2145874878;;;;;# Kaikki kolme lääkeainetta annetaan peräkkäin n. 30 minuutin kestoisina tiputuksina suoneen.
2016260860;;;;;# Solunsalpaajahoito koostuu yhdestä tai useammasta solunsalpaajalääkkeestä ja se toteutetaan yksilöllisesti 1 * 4 viikon välein.
1621894727;;;;;# Kaksi lääkeainetta annetaan n. 30 minuutin kestoisina tiputuksina ja yksi lääkeaine annetaan ruiskusta suoraan suoneen n. 2-5 minuutin aikana.
;;;;;
4015478071;;;;;# Vanhemmat jättävät lapsen leikkausosastolle, jossa toimenpide suoritetaan aamupäivän aikana.
3173368241;;;;;# Ravinnottaololla ehkäistään lapsen/nuoren oksentaminen nukutuksen aikana.
349745375;;;;;# Mikäli teet vuorotyötä, olisi hyvä järjestää työt niin, ettei tutkimusta edeltävänä päivänä olisi ilta- tai yövuoroa.
;;;;;
500991422;;;;;# Vaikka kaikkiin emättimen kautta tehtäviin toimenpiteisiin liittyy lisääntynyt infektion mahdollisuus, antibioottihoitoa vaativat tulehdukset ovat harvinaisia hoidon komplikaatioita.
2104535224;;;;;# Synnytyksessä annettavan kivunlievityksen tarkoituksena on lievittää äidin kokemaa kipua, ei poistaa kaikkia tuntemuksia.
1398386676;;;;;# Tupakointi lisää sairastumisriskiä, sen lopettaminen on tärkeää monien sairauksien yhteydessä, koska se esim. haittaa erilaisten hoitojen onnistumista.
;;;;;
3205461180;;;;;# Näytteenoton jälkeen emättimestä voi tulla niukkaa veristä vuotoa parin päivän ajan.
3625944580;;;;;# Näytteenottokohdasta voi tulla niukkaa veristä vuotoa parin päivän ajan.
3810057504;;;;;# Toimenpiteen jälkeen emättimestä voi tulla niukkaa veristä vuotoa 1-10 vuorokauden ajan.
;;;;;
1687984766;;;;;# Laskimoon annettava profylaksi
1601076962;;;;;# Laskimoon annettava profylaksia
950819102;;;;;# Kipu- ja nukutuslääkkeet annetaan suonensisäisesti.
;;;;;
2532910353;;;;;# Aloite kuntoutusohjaukseen voi tulla perheeltä, hoito- ja kuntoutustyöntekijöiltä, terveys-, sosiaali- tai koulutoimesta tai muilta tahoilta, jotka tarvitsevat tietoa, ohjausta tai apua syöpää sairastavan lapsen/nuoren, kuntoutukseen tai muihin palveluihin liittyvissä asioissa.
3115931925;;;;;# Aloite kuntoutusohjaukseen voi tulla perheeltä, hoito- ja kuntoutustyöntekijöiltä, terveys-, sosiaali- tai koulutoimesta tai muilta tahoilta, jotka tarvitsevat tietoa, ohjausta tai apua lapsen sairauteen, kuntoutukseen tai muihin palveluihin liittyvissä asioissa.
3584994728;;;;;# Aloite kuntoutusohjaukseen voi tulla perheeltä, hoito- ja kuntoutustyöntekijöiltä, kunnan työntekijöiltä terveys-, sosiaali-, tai koulutoimessa tai muilta tahoilta, jotka tarvitsevat tietoa, ohjausta tai apua neurologisesti sairaan tai vammaisen lapsen / nuoren kuntoutukseen ja muihin palveluihin liittyvissä asioissa.
;;;;;
3308645773;;;;;# Sädehoidon aiheuttaman väliaikaisen hiustenlähdön vuoksi mahdollisesti tarvitsemaanne peruukin ostoa varten saatte ostopalvelusopimuksen lääkäriltä.
1594148912;;;;;# Hiustenlähtö on tässä hoidossa epätodennäköistä, mutta tarvittaessa saat peruukkia varten palvelusetelin tai maksusitoumuksen.
2421978868;;;;;# Hiustenlähtö on tässä hoidossa todennäköistä, mutta saat peruukkia varten palvelusetelin tai maksusitoumuksen.
;;;;;
4174192695;;;;;# Varatkaa tutkimukseen aikaa 30*60 minuuttia.
3343512164;;;;;# Tutkimukseen kannattaa varata aikaa 1 * 2 tuntia.
2132077567;;;;;# Tutkimukseen kannattaa varata aikaa noin tunti.
;;;;;
711804035;;;;;# Tämän ohjeen tavoitteena on antaa potilaalle ja hänen omaisilleen tietoa rintarangan alueen toimenpiteen jälkeen.
1726768419;;;;;# Tämän ohjeen tavoitteena on antaa potilaalle ja hänen omaisilleen tietoa lannerangan leikkauksen jälkeen.
4200641607;;;;;# Tämän ohjeen tavoitteena on antaa potilaalle ja hänen omaisilleen tietoa kaularangan leikkauksen jälkeen.
;;;;;
212466952;;;;;# Jos tutkittava kuitenkin jostain syystä joutuu käyttämään edellä mainittuja tilapäisiä lääkkeitä, siitä pitää kertoa tutkimukseen tullessa.
25271250;;;;;# Jos tutkittava kuitenkin jostain syystä joutuu käyttämään em. tilapäisiä lääkkeitä, siitä pitää kertoa tutkimukseen tullessa.
1236373545;;;;;# Jos jostain syystä kuitenkin joudut käyttämään em. tilapäisiä lääkkeitä, kerro siitä tutkimuksen alussa.
;;;;;
2500574084;;;;;# Kuivatkaa WC-paperilla kevyesti edestä taaksepäin suuntautuvalla vedolla.
3845984366;;;;;# Toipilasaikana ulkoilu ja kevyt liikunta kohottavat yleiskuntoa.
4191633067;;;;;# Ulkoilu ja kevyt liikunta kohottavat yleiskuntoa.
;;;;;
3425469505;;;;;# TYKSin keuhkosairauksien poliklinikalla toimii tupakasta vieroitus, jonka asiakkaaksi pääsevät kaikki TYKSissa käyvät potilaat ja henkilökunta.
626835022;;;;;# T-sairaalan 1. kerroksessa osastolla TB1 syöpätautien poliklinikan tiloissa tai U-sairaalan naistentautien vuodeosastolla UB10. Kutsukirjeessä on ilmoitettu sinun hoitopaikkasi ja ohje, miten sinne saavutaan.
2978589657;;;;;# Varsinais-Suomen sairaanhoitopiirissä, TYKSin kantasairaalassa, toimii sairaanhoitajan vastaanotto keliakiapotilaille.
;;;;;
1769807024;;;;;# Lopeta kiinteän ruuan syöminen, mutta juo runsaasti, esim. kahvia/teetä, liha-/kasvislientä, vettä, virvoitusjuomia, mehua, jotka eivät sisällä hedelmälihaa tai apteekista saatavia energiajuomia
3004654350;;;;;# Lopeta kiinteän ruuan syöminen, mutta juo runsaasti, esim. kahvia/teetä, liha-/kasvislientä, virvoitusjuomia, mehua, mehukeittoa, juotavaa jogurttia, maitoa, piimää tai apteekista saatavia energiajuomia.
523077581;;;;;# kirkkaat nesteet = vesi, lihaliemi, keitto joka on siivilöity ainesosien poistamiseksi, hedelmämehu ilman hedelmälihaa, tee tai kahvi, vichy, virvoitusjuomat tai apteekista saatavat energiajuomat.
;;;;;
3229979006;;;;;# Joskus äidin mieliala voi kääntyä pitemmäksi ajaksi ahdistuksen ja epätoivon puolelle, ja vauvan hoitaminen voi tuntua ylivoimaiselta.
3258784302;;;;;# Ohimenevää haluttomuutta voi esiintyä, mutta tilanne normalisoituu yleensä fyysisen kunnon parantuessa.
1268275746;;;;;# Liman tuotto jatkuu suolirakosta usein pitkään ja voi tukkia virtsan ulospääsyä.
